duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,credit_history,purpose,savings_status,employment,other_parties,property_magnitude,other_payment_plans,housing,job,own_telephone,foreign_worker,sex,target
60,7408,4,2,24,1,1,0<=X<200,existing paid,new car,100<=X<500,<1,none,life insurance,none,own,high qualif/self emp/mgmt,none,yes,female,1
18,1808,4,1,22,1,1,no checking,delayed previously,furniture/equipment,<100,4<=X<7,none,real estate,none,own,skilled,none,yes,female,0
18,3422,4,4,47,3,2,no checking,existing paid,furniture/equipment,<100,>=7,none,life insurance,bank,own,skilled,yes,yes,male,0
48,4308,3,4,24,1,1,<0,existing paid,business,<100,<1,none,life insurance,none,rent,skilled,none,yes,female,1
48,18424,1,2,32,1,1,0<=X<200,no credits/all paid,other,<100,1<=X<4,none,life insurance,bank,own,high qualif/self emp/mgmt,yes,no,female,1
21,1188,2,4,39,1,2,0<=X<200,existing paid,business,<100,>=7,none,life insurance,none,own,skilled,none,yes,female,0
12,1262,2,4,49,1,1,<0,existing paid,furniture/equipment,no known savings,>=7,none,life insurance,none,own,unskilled resident,yes,yes,male,0
24,1603,4,4,55,1,1,<0,existing paid,radio/tv,<100,>=7,none,car,none,own,skilled,none,yes,female,0
12,3499,3,2,29,2,1,<0,critical/other existing credit,new car,<100,1<=X<4,co applicant,real estate,none,own,skilled,none,yes,female,1
21,1647,4,2,40,2,2,<0,all paid,new car,no known savings,1<=X<4,none,life insurance,none,own,unskilled resident,none,yes,male,1
24,6579,4,2,29,1,1,<0,existing paid,used car,<100,unemployed,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,1
36,3446,4,2,42,1,2,<0,existing paid,furniture/equipment,<100,>=7,none,car,none,own,skilled,none,yes,male,1
6,1237,1,1,27,2,1,no checking,critical/other existing credit,radio/tv,100<=X<500,1<=X<4,none,life insurance,none,own,skilled,none,yes,female,0
42,7174,4,3,30,1,1,<0,existing paid,radio/tv,no known savings,4<=X<7,none,car,none,own,high qualif/self emp/mgmt,yes,yes,female,0
11,3939,1,2,40,2,2,<0,critical/other existing credit,new car,<100,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,male,0
6,1050,4,1,35,2,1,0<=X<200,delayed previously,furniture/equipment,<100,unemployed,none,life insurance,stores,own,high qualif/self emp/mgmt,yes,yes,male,0
12,1484,2,1,25,1,1,0<=X<200,existing paid,radio/tv,no known savings,1<=X<4,none,real estate,none,own,skilled,yes,yes,male,0
6,1068,4,4,28,1,2,0<=X<200,existing paid,radio/tv,<100,>=7,none,car,none,own,skilled,none,yes,male,0
18,1049,4,4,21,1,1,<0,critical/other existing credit,furniture/equipment,<100,<1,none,life insurance,none,rent,skilled,none,yes,female,1
13,2101,2,4,23,1,1,0<=X<200,existing paid,radio/tv,<100,<1,guarantor,life insurance,none,own,unskilled resident,none,yes,female,0
18,1936,2,4,23,2,1,<0,existing paid,radio/tv,no known savings,4<=X<7,none,car,none,rent,unskilled resident,none,yes,male,0
24,3148,3,2,31,2,1,>=200,critical/other existing credit,radio/tv,no known savings,1<=X<4,none,car,none,own,skilled,yes,yes,male,0
12,1424,3,4,55,1,1,>=200,existing paid,furniture/equipment,no known savings,>=7,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,female,0
18,4297,4,3,40,1,1,0<=X<200,delayed previously,furniture/equipment,<100,>=7,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,male,0
9,1388,4,2,26,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,none,real estate,none,rent,skilled,none,yes,female,0
15,5324,1,4,35,1,1,no checking,existing paid,new car,500<=X<1000,>=7,none,no known property,none,for free,skilled,none,yes,female,0
18,1126,4,2,21,1,1,no checking,existing paid,radio/tv,no known savings,<1,none,real estate,none,rent,skilled,yes,yes,female,0
18,1533,4,1,43,1,2,no checking,existing paid,furniture/equipment,<100,<1,co applicant,life insurance,none,own,unskilled resident,none,yes,male,0
24,1275,2,4,36,2,1,>=200,critical/other existing credit,business,>=1000,1<=X<4,none,real estate,none,own,skilled,yes,yes,male,0
6,250,2,2,41,2,1,no checking,critical/other existing credit,new car,>=1000,1<=X<4,none,real estate,bank,own,unskilled resident,none,yes,female,0
12,7472,1,2,24,1,1,0<=X<200,existing paid,new car,no known savings,unemployed,none,real estate,none,rent,unemp/unskilled non res,none,yes,female,0
36,3959,4,3,30,1,1,<0,existing paid,furniture/equipment,<100,unemployed,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,1
18,1453,3,1,26,1,1,no checking,existing paid,radio/tv,<100,<1,none,real estate,none,own,skilled,none,yes,female,0
28,7824,3,4,40,2,2,no checking,all paid,used car,no known savings,<1,guarantor,real estate,bank,rent,skilled,yes,yes,male,0
8,1237,3,4,24,1,1,0<=X<200,existing paid,furniture/equipment,<100,1<=X<4,none,real estate,none,own,skilled,none,yes,female,0
36,8133,1,2,30,1,1,no checking,existing paid,used car,<100,1<=X<4,none,life insurance,bank,own,skilled,none,yes,female,0
24,1901,4,4,29,1,1,no checking,existing paid,radio/tv,100<=X<500,1<=X<4,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,male,0
24,1552,3,1,32,1,2,no checking,existing paid,radio/tv,<100,4<=X<7,none,car,bank,own,skilled,none,yes,male,0
21,2606,4,4,28,1,1,<0,existing paid,radio/tv,<100,<1,none,life insurance,none,rent,high qualif/self emp/mgmt,yes,yes,female,1
30,7596,1,4,63,2,1,no checking,critical/other existing credit,used car,no known savings,>=7,none,car,none,own,skilled,none,yes,male,0
12,625,4,1,26,1,1,0<=X<200,existing paid,radio/tv,<100,<1,guarantor,real estate,bank,own,unskilled resident,none,yes,male,0
11,1322,4,4,40,2,1,0<=X<200,critical/other existing credit,new car,>=1000,1<=X<4,none,car,none,own,skilled,none,yes,female,0
36,10974,4,2,26,2,1,no checking,existing paid,furniture/equipment,<100,unemployed,none,car,none,own,high qualif/self emp/mgmt,yes,yes,female,1
9,1478,4,2,22,1,1,no checking,existing paid,radio/tv,<100,4<=X<7,none,car,none,own,skilled,none,yes,male,0
24,937,4,3,27,2,1,no checking,existing paid,retraining,<100,<1,none,car,none,own,unskilled resident,none,yes,male,0
15,1478,4,3,33,2,1,no checking,delayed previously,radio/tv,<100,1<=X<4,none,real estate,bank,own,skilled,none,yes,male,0
24,1278,4,1,36,1,1,no checking,existing paid,radio/tv,<100,>=7,none,real estate,none,own,high qualif/self emp/mgmt,yes,yes,male,0
12,3527,2,3,45,1,2,no checking,existing paid,new car,no known savings,<1,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,0
24,2892,3,4,51,1,1,>=200,existing paid,furniture/equipment,<100,>=7,none,no known property,none,for free,skilled,none,yes,male,0
36,9398,1,4,28,1,1,0<=X<200,existing paid,used car,<100,<1,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,male,0
21,3275,1,4,36,1,1,no checking,critical/other existing credit,used car,<100,>=7,none,car,none,own,high qualif/self emp/mgmt,yes,yes,male,0
18,3114,1,4,26,1,1,<0,no credits/all paid,furniture/equipment,<100,<1,none,life insurance,none,rent,skilled,none,yes,female,1
18,6761,2,4,68,2,1,no checking,existing paid,new car,no known savings,1<=X<4,none,car,none,rent,skilled,none,yes,male,0
18,3104,3,1,31,1,1,<0,no credits/all paid,business,<100,4<=X<7,none,life insurance,bank,own,skilled,yes,yes,male,1
15,2728,4,2,35,3,1,0<=X<200,critical/other existing credit,radio/tv,no known savings,4<=X<7,guarantor,real estate,bank,own,skilled,yes,yes,male,0
24,5103,3,3,47,3,1,no checking,critical/other existing credit,radio/tv,<100,<1,none,no known property,none,for free,skilled,yes,yes,male,0
24,3105,4,2,25,2,1,no checking,existing paid,radio/tv,no known savings,<1,none,car,none,own,skilled,none,yes,male,0
9,1980,2,2,19,2,1,no checking,existing paid,furniture/equipment,<100,<1,co applicant,car,none,rent,skilled,none,yes,female,0
24,2872,3,4,36,1,2,no checking,critical/other existing credit,radio/tv,100<=X<500,>=7,none,real estate,none,own,skilled,yes,yes,male,0
6,1554,1,2,24,2,1,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,none,car,none,rent,skilled,yes,yes,female,0
12,1768,3,2,24,1,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,none,real estate,none,rent,unskilled resident,none,yes,male,0
27,3915,4,2,36,1,2,0<=X<200,existing paid,business,<100,1<=X<4,none,car,none,own,skilled,yes,yes,male,1
12,585,4,4,20,2,1,0<=X<200,delayed previously,radio/tv,<100,1<=X<4,co applicant,real estate,none,rent,skilled,none,yes,male,1
36,3711,2,2,27,1,1,0<=X<200,existing paid,education,no known savings,1<=X<4,none,car,none,own,skilled,none,yes,male,0
30,4530,4,4,26,1,1,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,female,0
12,1103,4,3,29,2,1,0<=X<200,existing paid,radio/tv,<100,4<=X<7,guarantor,real estate,none,own,skilled,none,no,male,0
15,1845,4,1,46,1,1,<0,existing paid,furniture/equipment,<100,<1,guarantor,life insurance,none,rent,skilled,none,yes,female,0
18,1505,4,2,32,1,1,no checking,existing paid,radio/tv,<100,1<=X<4,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,0
24,2384,4,4,64,1,1,<0,existing paid,radio/tv,<100,>=7,none,real estate,bank,rent,unskilled resident,none,yes,male,1
18,1913,3,3,36,1,1,0<=X<200,existing paid,business,>=1000,<1,none,real estate,bank,own,skilled,yes,yes,male,0
36,3595,4,2,28,1,1,no checking,existing paid,radio/tv,<100,>=7,none,car,none,own,skilled,none,yes,male,0
9,2118,2,2,37,1,2,0<=X<200,existing paid,radio/tv,<100,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,male,0
24,1311,4,3,26,1,1,no checking,existing paid,radio/tv,100<=X<500,4<=X<7,none,life insurance,none,own,skilled,yes,yes,male,0
6,1299,1,1,74,3,2,>=200,critical/other existing credit,new car,<100,1<=X<4,none,real estate,none,own,unemp/unskilled non res,none,no,male,0
42,4796,4,4,56,1,1,>=200,critical/other existing credit,used car,<100,>=7,none,no known property,none,for free,skilled,none,yes,male,0
12,1480,2,4,66,3,1,>=200,critical/other existing credit,new car,500<=X<1000,unemployed,none,no known property,bank,for free,unemp/unskilled non res,none,yes,male,0
24,4712,4,2,37,2,1,0<=X<200,delayed previously,business,no known savings,1<=X<4,none,life insurance,bank,own,high qualif/self emp/mgmt,yes,yes,male,0
12,6199,4,2,28,2,1,<0,no credits/all paid,radio/tv,<100,1<=X<4,none,life insurance,none,rent,skilled,yes,yes,male,1
15,1478,4,4,44,2,2,<0,critical/other existing credit,furniture/equipment,<100,>=7,none,car,none,own,skilled,yes,yes,male,0
18,1984,4,4,47,2,1,no checking,existing paid,furniture/equipment,<100,1<=X<4,none,no known property,bank,for free,skilled,none,yes,male,0
12,4843,3,4,43,2,1,<0,critical/other existing credit,new car,<100,>=7,co applicant,life insurance,none,rent,skilled,yes,yes,male,1
36,2299,4,4,39,1,1,no checking,existing paid,radio/tv,500<=X<1000,>=7,none,car,none,own,skilled,none,yes,male,0
24,3234,4,4,23,1,1,<0,existing paid,furniture/equipment,<100,<1,none,real estate,none,rent,unskilled resident,yes,yes,female,1
24,1199,4,4,60,2,1,<0,critical/other existing credit,new car,<100,>=7,none,car,none,own,unskilled resident,none,yes,male,1
15,2708,2,3,27,2,1,no checking,existing paid,furniture/equipment,<100,<1,none,life insurance,bank,own,unskilled resident,none,yes,male,0
15,1905,4,4,40,1,1,>=200,existing paid,education,<100,>=7,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,male,0
24,4351,1,4,48,1,1,0<=X<200,existing paid,furniture/equipment,no known savings,1<=X<4,none,life insurance,none,own,unskilled resident,yes,yes,female,0
15,1444,4,1,23,1,1,0<=X<200,existing paid,radio/tv,no known savings,<1,none,life insurance,none,own,skilled,none,yes,male,0
9,1549,4,2,35,1,1,0<=X<200,existing paid,new car,no known savings,<1,none,real estate,none,own,unemp/unskilled non res,none,yes,male,0
18,1442,4,4,32,2,2,<0,all paid,new car,<100,4<=X<7,none,no known property,none,for free,unskilled resident,none,yes,male,1
10,1287,4,2,45,1,1,no checking,existing paid,new car,no known savings,>=7,co applicant,life insurance,none,own,unskilled resident,none,no,male,0
12,2149,4,1,29,1,1,<0,all paid,radio/tv,<100,1<=X<4,none,no known property,none,for free,skilled,none,yes,male,1
18,2124,4,4,24,2,1,<0,critical/other existing credit,furniture/equipment,<100,1<=X<4,none,real estate,none,rent,skilled,none,yes,female,1
30,4221,2,1,28,2,1,0<=X<200,no credits/all paid,business,<100,1<=X<4,none,car,none,own,skilled,none,yes,female,1
33,4281,1,4,23,2,1,<0,critical/other existing credit,furniture/equipment,500<=X<1000,1<=X<4,none,car,none,own,skilled,none,yes,female,0
60,6288,4,4,42,1,1,0<=X<200,existing paid,education,<100,1<=X<4,none,no known property,none,for free,skilled,none,yes,male,1
18,1941,4,2,35,1,1,0<=X<200,existing paid,business,>=1000,1<=X<4,none,life insurance,none,own,unskilled resident,yes,yes,male,0
12,754,4,4,38,2,1,0<=X<200,existing paid,retraining,no known savings,>=7,none,life insurance,none,own,skilled,none,yes,male,0
9,1449,3,2,27,2,1,no checking,existing paid,business,<100,4<=X<7,none,car,none,own,skilled,none,yes,female,0
12,1963,4,2,31,2,2,no checking,existing paid,radio/tv,<100,4<=X<7,none,car,none,rent,high qualif/self emp/mgmt,yes,yes,male,0
15,1829,4,4,46,2,1,no checking,critical/other existing credit,radio/tv,<100,>=7,none,car,none,own,skilled,yes,yes,male,0
27,2442,4,4,43,4,2,<0,critical/other existing credit,business,<100,>=7,none,car,stores,own,high qualif/self emp/mgmt,yes,yes,male,1
21,2745,3,2,32,2,1,0<=X<200,critical/other existing credit,furniture/equipment,>=1000,4<=X<7,none,car,none,own,skilled,yes,yes,male,0
30,3108,2,4,31,1,1,<0,existing paid,furniture/equipment,<100,<1,none,life insurance,none,own,unskilled resident,none,yes,male,1
12,2096,2,3,49,1,2,no checking,critical/other existing credit,education,<100,4<=X<7,none,real estate,none,own,unskilled resident,none,yes,male,0
10,1546,3,2,31,1,2,no checking,existing paid,new car,<100,1<=X<4,none,real estate,none,own,unskilled resident,none,no,male,0
15,1316,2,2,47,2,1,no checking,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,none,life insurance,none,own,unskilled resident,none,yes,male,0
6,609,4,3,37,2,1,<0,critical/other existing credit,new car,<100,4<=X<7,none,life insurance,none,own,skilled,none,no,female,0
36,12389,1,4,37,1,1,0<=X<200,existing paid,new car,no known savings,1<=X<4,none,no known property,none,for free,skilled,yes,yes,male,1
22,2675,3,4,40,1,1,no checking,existing paid,radio/tv,500<=X<1000,>=7,none,car,none,own,skilled,none,yes,male,0
14,8978,1,4,45,1,1,<0,existing paid,new car,<100,>=7,none,life insurance,none,own,high qualif/self emp/mgmt,yes,no,male,0
9,1670,4,2,22,1,1,0<=X<200,existing paid,radio/tv,<100,<1,none,car,none,own,skilled,yes,yes,female,0
30,5954,3,2,38,1,1,no checking,critical/other existing credit,radio/tv,<100,4<=X<7,co applicant,car,none,own,skilled,none,yes,male,0
15,2788,2,3,24,2,1,no checking,critical/other existing credit,furniture/equipment,<100,4<=X<7,co applicant,car,bank,own,skilled,none,yes,female,0
12,522,4,4,42,2,2,no checking,critical/other existing credit,radio/tv,500<=X<1000,>=7,none,life insurance,none,own,skilled,yes,yes,male,0
6,14896,1,4,68,1,1,<0,existing paid,new car,<100,>=7,none,no known property,bank,own,high qualif/self emp/mgmt,yes,yes,male,1
36,3079,4,4,36,1,1,no checking,existing paid,new car,no known savings,1<=X<4,none,real estate,none,own,skilled,none,yes,male,0
24,2964,4,4,49,1,2,<0,existing paid,used car,no known savings,>=7,none,no known property,bank,for free,skilled,yes,yes,male,0
6,683,2,1,29,1,1,>=200,delayed previously,radio/tv,<100,<1,none,life insurance,bank,own,skilled,none,yes,female,0
6,590,3,3,26,1,1,0<=X<200,existing paid,radio/tv,<100,<1,none,real estate,none,own,unskilled resident,none,no,male,0
6,1047,2,4,50,1,1,>=200,critical/other existing credit,education,<100,1<=X<4,none,life insurance,none,own,unskilled resident,none,yes,female,0
36,2302,4,4,31,1,1,<0,existing paid,radio/tv,<100,1<=X<4,none,car,none,rent,skilled,none,yes,male,1
48,8487,1,2,24,1,1,0<=X<200,existing paid,new car,no known savings,4<=X<7,none,car,none,own,skilled,none,yes,female,0
12,795,4,4,53,1,1,<0,existing paid,education,<100,<1,none,life insurance,none,own,skilled,none,yes,female,1
24,2255,4,1,54,1,1,no checking,existing paid,new car,no known savings,<1,none,life insurance,none,own,skilled,none,yes,male,0
12,2292,4,2,42,2,1,no checking,critical/other existing credit,business,<100,unemployed,none,car,stores,own,high qualif/self emp/mgmt,yes,yes,male,0
12,385,4,3,58,4,1,<0,critical/other existing credit,radio/tv,<100,4<=X<7,none,real estate,none,own,unskilled resident,yes,yes,female,0
12,2748,2,4,57,3,1,no checking,critical/other existing credit,education,<100,>=7,none,no known property,bank,for free,unskilled resident,none,yes,female,0
36,8086,2,4,42,4,1,0<=X<200,delayed previously,new car,100<=X<500,>=7,none,car,none,own,high qualif/self emp/mgmt,yes,yes,male,1
7,2576,2,2,35,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,guarantor,real estate,none,own,skilled,none,yes,male,0
12,776,4,2,28,1,1,no checking,existing paid,radio/tv,<100,1<=X<4,none,real estate,none,own,skilled,none,yes,male,0
48,3060,4,4,28,2,1,0<=X<200,existing paid,radio/tv,<100,4<=X<7,none,real estate,none,own,skilled,none,yes,male,1
18,2899,4,4,43,1,2,0<=X<200,delayed previously,new car,no known savings,>=7,none,car,none,own,skilled,none,yes,male,0
18,1800,4,2,24,2,1,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,none,car,none,own,skilled,none,yes,male,0
24,1940,4,4,60,1,1,no checking,critical/other existing credit,new car,>=1000,>=7,none,real estate,none,own,skilled,yes,yes,male,0
18,1113,4,4,26,1,2,0<=X<200,existing paid,radio/tv,<100,1<=X<4,guarantor,real estate,none,own,unskilled resident,none,yes,female,0
39,11760,2,3,32,1,1,0<=X<200,delayed previously,education,100<=X<500,4<=X<7,none,no known property,none,rent,skilled,yes,yes,male,1
6,1238,4,4,36,1,2,no checking,existing paid,retraining,no known savings,unemployed,none,life insurance,none,own,high qualif/self emp/mgmt,yes,yes,male,0
20,4272,1,4,24,2,1,<0,critical/other existing credit,furniture/equipment,<100,>=7,none,life insurance,none,own,skilled,none,yes,female,0
9,276,4,4,22,1,1,0<=X<200,existing paid,new car,<100,1<=X<4,none,real estate,none,rent,unskilled resident,none,yes,male,1
24,1355,3,4,25,1,1,0<=X<200,existing paid,new car,<100,<1,none,car,none,own,unskilled resident,yes,yes,female,1
54,9436,2,2,39,1,2,no checking,no credits/all paid,used car,no known savings,1<=X<4,none,life insurance,none,own,unskilled resident,none,yes,male,0
18,1131,4,2,33,1,1,<0,existing paid,furniture/equipment,<100,unemployed,none,car,none,own,skilled,none,yes,female,1
27,2520,4,2,23,2,1,0<=X<200,critical/other existing credit,radio/tv,500<=X<1000,1<=X<4,none,life insurance,none,own,unskilled resident,none,yes,male,0
9,1364,3,4,59,1,1,<0,existing paid,radio/tv,<100,4<=X<7,none,real estate,none,own,skilled,none,yes,male,0
30,6350,4,4,31,1,1,<0,existing paid,furniture/equipment,no known savings,>=7,none,life insurance,none,own,skilled,none,yes,male,1
24,1344,4,2,37,2,2,>=200,critical/other existing credit,new car,no known savings,4<=X<7,none,real estate,bank,own,unskilled resident,none,yes,male,0
45,3031,4,4,21,1,1,0<=X<200,existing paid,radio/tv,100<=X<500,1<=X<4,guarantor,life insurance,none,rent,skilled,none,yes,male,1
18,6260,3,3,28,1,1,0<=X<200,existing paid,new car,<100,4<=X<7,none,real estate,none,rent,unskilled resident,none,yes,male,1
30,10623,3,4,38,3,2,<0,critical/other existing credit,used car,<100,>=7,none,no known property,none,for free,high qualif/self emp/mgmt,yes,yes,male,1
48,5951,2,2,22,1,1,0<=X<200,existing paid,radio/tv,<100,1<=X<4,none,real estate,none,own,skilled,none,yes,female,1
24,6314,4,2,27,2,1,no checking,critical/other existing credit,other,<100,unemployed,co applicant,no known property,bank,own,high qualif/self emp/mgmt,yes,yes,male,0
10,2241,1,3,48,2,2,<0,critical/other existing credit,new car,<100,<1,none,real estate,none,rent,unskilled resident,none,no,male,0
12,2859,4,4,38,1,1,no checking,existing paid,new car,no known savings,unemployed,none,no known property,none,own,high qualif/self emp/mgmt,yes,yes,male,0
36,2273,3,1,32,2,2,0<=X<200,existing paid,education,<100,4<=X<7,none,car,none,own,skilled,none,yes,male,1
6,1898,1,2,34,2,2,no checking,critical/other existing credit,radio/tv,no known savings,1<=X<4,none,real estate,none,own,unskilled resident,none,yes,male,0
18,2404,2,2,26,2,1,no checking,critical/other existing credit,radio/tv,<100,1<=X<4,none,car,none,own,skilled,none,yes,female,0
